pair_id,model_a,model_b,method,method_label,n_pair,date_min,date_max,aggregation_bi,market_bi,aggregation_minus_market_bi,beats_market,diversity_prediction_diversity,diversity_adjusted_pog,diversity_high_loss_diversity,diversity_adjusted_loss_diversity
GPT-5.1-2025-11-13 (zero shot with freeze values) × Grok-4-Fast-Reasoning (zero shot with freeze values),GPT-5.1-2025-11-13 (zero shot with freeze values),Grok-4-Fast-Reasoning (zero shot with freeze values),log_odds_mean,Log-odds Mean,145,2025-11-23,2025-12-21,80.54018729318342,80.73155958780671,-0.1913722946232923,False,0.01169738891555916,0.0007528097241379303,-71.5,-0.9814148867701622
GPT-5.1-2025-11-13 (zero shot with freeze values) × Grok-4-Fast-Reasoning (zero shot with freeze values),GPT-5.1-2025-11-13 (zero shot with freeze values),Grok-4-Fast-Reasoning (zero shot with freeze values),ec_w0_56,EC · w = 0.56,145,2025-11-23,2025-12-21,80.58938781457896,80.73155958780671,-0.14217177322775854,False,0.01169738891555916,0.0007528097241379303,-71.5,-0.9814148867701622
GPT-5.1-2025-11-13 (zero shot with freeze values) × Grok-4-Fast-Reasoning (zero shot with freeze values),GPT-5.1-2025-11-13 (zero shot with freeze values),Grok-4-Fast-Reasoning (zero shot with freeze values),piecewise_odds,Piecewise Odds,145,2025-11-23,2025-12-21,80.52019791312833,80.73155958780671,-0.21136167467838618,False,0.01169738891555916,0.0007528097241379303,-71.5,-0.9814148867701622
GPT-5.1-2025-11-13 (zero shot with freeze values) × O3-2025-04-16 (zero shot with freeze values),GPT-5.1-2025-11-13 (zero shot with freeze values),O3-2025-04-16 (zero shot with freeze values),simple_mean,Simple Mean,145,2025-11-23,2025-12-21,80.61002010313054,80.73155958780671,-0.12153948467617681,False,0.04125760208747331,0.0031886486206896547,-35.25,-0.762733598351334
GPT-5.1-2025-11-13 (zero shot with freeze values) × O3-2025-04-16 (zero shot with freeze values),GPT-5.1-2025-11-13 (zero shot with freeze values),O3-2025-04-16 (zero shot with freeze values),log_odds_mean,Log-odds Mean,145,2025-11-23,2025-12-21,80.707056453414,80.73155958780671,-0.024503134392716674,False,0.04125760208747331,0.0031886486206896547,-35.25,-0.762733598351334
GPT-5.1-2025-11-13 (zero shot with freeze values) × O3-2025-04-16 (zero shot with freeze values),GPT-5.1-2025-11-13 (zero shot with freeze values),O3-2025-04-16 (zero shot with freeze values),ec_w0_56,EC · w = 0.56,145,2025-11-23,2025-12-21,80.76774996104295,80.73155958780671,0.03619037323623786,True,0.04125760208747331,0.0031886486206896547,-35.25,-0.762733598351334
GPT-5.1-2025-11-13 (zero shot with freeze values) × O3-2025-04-16 (zero shot with freeze values),GPT-5.1-2025-11-13 (zero shot with freeze values),O3-2025-04-16 (zero shot with freeze values),piecewise_odds,Piecewise Odds,145,2025-11-23,2025-12-21,80.71782985930611,80.73155958780671,-0.013729728500607052,False,0.04125760208747331,0.0031886486206896547,-35.25,-0.762733598351334
GPT-5.1-2025-11-13 (zero shot with freeze values) × Qwen3-235B-A22B-Fp8-Tput (zero shot with freeze values),GPT-5.1-2025-11-13 (zero shot with freeze values),Qwen3-235B-A22B-Fp8-Tput (zero shot with freeze values),simple_mean,Simple Mean,145,2025-11-23,2025-12-21,80.1689322225427,80.73155958780671,-0.5626273652640208,False,0.06969249402376809,0.003254322413793101,-47.333333333333336,-0.6255563531126593
GPT-5.1-2025-11-13 (zero shot with freeze values) × Qwen3-235B-A22B-Fp8-Tput (zero shot with freeze values),GPT-5.1-2025-11-13 (zero shot with freeze values),Qwen3-235B-A22B-Fp8-Tput (zero shot with freeze values),log_odds_mean,Log-odds Mean,145,2025-11-23,2025-12-21,80.41668329593568,80.73155958780671,-0.3148762918710304,False,0.06969249402376809,0.003254322413793101,-47.333333333333336,-0.6255563531126593
GPT-5.1-2025-11-13 (zero shot with freeze values) × Qwen3-235B-A22B-Fp8-Tput (zero shot with freeze values),GPT-5.1-2025-11-13 (zero shot with freeze values),Qwen3-235B-A22B-Fp8-Tput (zero shot with freeze values),ec_w0_56,EC · w = 0.56,145,2025-11-23,2025-12-21,80.50995153152328,80.73155958780671,-0.22160805628342928,False,0.06969249402376809,0.003254322413793101,-47.333333333333336,-0.6255563531126593
GPT-5.1-2025-11-13 (zero shot with freeze values) × Qwen3-235B-A22B-Fp8-Tput (zero shot with freeze values),GPT-5.1-2025-11-13 (zero shot with freeze values),Qwen3-235B-A22B-Fp8-Tput (zero shot with freeze values),piecewise_odds,Piecewise Odds,145,2025-11-23,2025-12-21,80.51397200732563,80.73155958780671,-0.21758758048108007,False,0.06969249402376809,0.003254322413793101,-47.333333333333336,-0.6255563531126593
Gemini-3-Pro-Preview (zero shot with freeze values) × Grok-4-0709 (zero shot with freeze values),Gemini-3-Pro-Preview (zero shot with freeze values),Grok-4-0709 (zero shot with freeze values),simple_mean,Simple Mean,160,2025-11-23,2025-12-21,81.06813878214834,80.60804014284054,0.4600986393078017,True,0.0017470322606993882,0.0002869494374999962,-158.99999999999997,-0.9912755392701138
Gemini-3-Pro-Preview (zero shot with freeze values) × Grok-4-0709 (zero shot with freeze values),Gemini-3-Pro-Preview (zero shot with freeze values),Grok-4-0709 (zero shot with freeze values),log_odds_mean,Log-odds Mean,160,2025-11-23,2025-12-21,81.07596624873857,80.60804014284054,0.4679261058980302,True,0.0017470322606993882,0.0002869494374999962,-158.99999999999997,-0.9912755392701138
Gemini-3-Pro-Preview (zero shot with freeze values) × Grok-4-0709 (zero shot with freeze values),Gemini-3-Pro-Preview (zero shot with freeze values),Grok-4-0709 (zero shot with freeze values),ec_w0_56,EC · w = 0.56,160,2025-11-23,2025-12-21,81.16685473397534,80.60804014284054,0.558814591134805,True,0.0017470322606993882,0.0002869494374999962,-158.99999999999997,-0.9912755392701138
Gemini-3-Pro-Preview (zero shot with freeze values) × Grok-4-0709 (zero shot with freeze values),Gemini-3-Pro-Preview (zero shot with freeze values),Grok-4-0709 (zero shot with freeze values),piecewise_odds,Piecewise Odds,160,2025-11-23,2025-12-21,81.26961024164757,80.60804014284054,0.661570098807033,True,0.0017470322606993882,0.0002869494374999962,-158.99999999999997,-0.9912755392701138
Gemini-3-Pro-Preview (zero shot with freeze values) × Grok-4-1-Fast-Reasoning (zero shot with freeze values),Gemini-3-Pro-Preview (zero shot with freeze values),Grok-4-1-Fast-Reasoning (zero shot with freeze values),simple_mean,Simple Mean,160,2025-11-23,2025-12-21,80.96519891319629,80.60804014284054,0.3571587703557526,True,0.004055256373027283,0.0006290905624999968,-78.99999999999999,-0.9322667203238563
Gemini-3-Pro-Preview (zero shot with freeze values) × Grok-4-1-Fast-Reasoning (zero shot with freeze values),Gemini-3-Pro-Preview (zero shot with freeze values),Grok-4-1-Fast-Reasoning (zero shot with freeze values),log_odds_mean,Log-odds Mean,160,2025-11-23,2025-12-21,80.95678323462728,80.60804014284054,0.34874309178674423,True,0.004055256373027283,0.0006290905624999968,-78.99999999999999,-0.9322667203238563
Gemini-3-Pro-Preview (zero shot with freeze values) × Grok-4-1-Fast-Reasoning (zero shot with freeze values),Gemini-3-Pro-Preview (zero shot with freeze values),Grok-4-1-Fast-Reasoning (zero shot with freeze values),ec_w0_56,EC · w = 0.56,160,2025-11-23,2025-12-21,81.02504516658911,80.60804014284054,0.4170050237485725,True,0.004055256373027283,0.0006290905624999968,-78.99999999999999,-0.9322667203238563
Gemini-3-Pro-Preview (zero shot with freeze values) × Grok-4-1-Fast-Reasoning (zero shot with freeze values),Gemini-3-Pro-Preview (zero shot with freeze values),Grok-4-1-Fast-Reasoning (zero shot with freeze values),piecewise_odds,Piecewise Odds,160,2025-11-23,2025-12-21,81.05740294668406,80.60804014284054,0.44936280384352756,True,0.004055256373027283,0.0006290905624999968,-78.99999999999999,-0.9322667203238563
Gemini-3-Pro-Preview (zero shot with freeze values) × Grok-4-Fast-Reasoning (zero shot with freeze values),Gemini-3-Pro-Preview (zero shot with freeze values),Grok-4-Fast-Reasoning (zero shot with freeze values),simple_mean,Simple Mean,160,2025-11-23,2025-12-21,80.89421259371434,80.60804014284054,0.2861724508738064,True,0.0029347800992403084,0.0003474281249999933,-78.99999999999999,-0.9314890545657983
Gemini-3-Pro-Preview (zero shot with freeze values) × Grok-4-Fast-Reasoning (zero shot with freeze values),Gemini-3-Pro-Preview (zero shot with freeze values),Grok-4-Fast-Reasoning (zero shot with freeze values),log_odds_mean,Log-odds Mean,160,2025-11-23,2025-12-21,80.8771536489695,80.60804014284054,0.26911350612896,True,0.0029347800992403084,0.0003474281249999933,-78.99999999999999,-0.9314890545657983
Gemini-3-Pro-Preview (zero shot with freeze values) × Grok-4-Fast-Reasoning (zero shot with freeze values),Gemini-3-Pro-Preview (zero shot with freeze values),Grok-4-Fast-Reasoning (zero shot with freeze values),ec_w0_56,EC · w = 0.56,160,2025-11-23,2025-12-21,80.95088069904665,80.60804014284054,0.342840556206113,True,0.0029347800992403084,0.0003474281249999933,-78.99999999999999,-0.9314890545657983
Gemini-3-Pro-Preview (zero shot with freeze values) × Grok-4-Fast-Reasoning (zero shot with freeze values),Gemini-3-Pro-Preview (zero shot with freeze values),Grok-4-Fast-Reasoning (zero shot with freeze values),piecewise_odds,Piecewise Odds,160,2025-11-23,2025-12-21,80.95621556300237,80.60804014284054,0.3481754201618372,True,0.0029347800992403084,0.0003474281249999933,-78.99999999999999,-0.9314890545657983
Gemini-3-Pro-Preview (zero shot with freeze values) × O3-2025-04-16 (zero shot with freeze values),Gemini-3-Pro-Preview (zero shot with freeze values),O3-2025-04-16 (zero shot with freeze values),simple_mean,Simple Mean,160,2025-11-23,2025-12-21,80.93068025084708,80.60804014284054,0.32264010800653864,True,0.013096932096060887,0.0008535770624999994,1.0,-0.8851550385888479
Gemini-3-Pro-Preview (zero shot with freeze values) × O3-2025-04-16 (zero shot with freeze values),Gemini-3-Pro-Preview (zero shot with freeze values),O3-2025-04-16 (zero shot with freeze values),log_odds_mean,Log-odds Mean,160,2025-11-23,2025-12-21,80.97284430906603,80.60804014284054,0.36480416622549683,True,0.013096932096060887,0.0008535770624999994,1.0,-0.8851550385888479
Gemini-3-Pro-Preview (zero shot with freeze values) × O3-2025-04-16 (zero shot with freeze values),Gemini-3-Pro-Preview (zero shot with freeze values),O3-2025-04-16 (zero shot with freeze values),ec_w0_56,EC · w = 0.56,160,2025-11-23,2025-12-21,81.05421688039732,80.60804014284054,0.4461767375567831,True,0.013096932096060887,0.0008535770624999994,1.0,-0.8851550385888479
Gemini-3-Pro-Preview (zero shot with freeze values) × O3-2025-04-16 (zero shot with freeze values),Gemini-3-Pro-Preview (zero shot with freeze values),O3-2025-04-16 (zero shot with freeze values),piecewise_odds,Piecewise Odds,160,2025-11-23,2025-12-21,81.12362449024114,80.60804014284054,0.5155843474006048,True,0.013096932096060887,0.0008535770624999994,1.0,-0.8851550385888479
Gemini-3-Pro-Preview (zero shot with freeze values) × Qwen3-235B-A22B-Fp8-Tput (zero shot with freeze values),Gemini-3-Pro-Preview (zero shot with freeze values),Qwen3-235B-A22B-Fp8-Tput (zero shot with freeze values),simple_mean,Simple Mean,160,2025-11-23,2025-12-21,80.60766624390108,80.60804014284054,-0.00037389893945771746,False,0.050521285367792435,0.0002872453124999966,-52.333333333333336,-0.6053450941561864
Gemini-3-Pro-Preview (zero shot with freeze values) × Qwen3-235B-A22B-Fp8-Tput (zero shot with freeze values),Gemini-3-Pro-Preview (zero shot with freeze values),Qwen3-235B-A22B-Fp8-Tput (zero shot with freeze values),log_odds_mean,Log-odds Mean,160,2025-11-23,2025-12-21,80.87239224326753,80.60804014284054,0.26435210042699,True,0.050521285367792435,0.0002872453124999966,-52.333333333333336,-0.6053450941561864
Gemini-3-Pro-Preview (zero shot with freeze values) × Qwen3-235B-A22B-Fp8-Tput (zero shot with freeze values),Gemini-3-Pro-Preview (zero shot with freeze values),Qwen3-235B-A22B-Fp8-Tput (zero shot with freeze values),ec_w0_56,EC · w = 0.56,160,2025-11-23,2025-12-21,80.96831178718207,80.60804014284054,0.36027164434153747,True,0.050521285367792435,0.0002872453124999966,-52.333333333333336,-0.6053450941561864
Gemini-3-Pro-Preview (zero shot with freeze values) × Qwen3-235B-A22B-Fp8-Tput (zero shot with freeze values),Gemini-3-Pro-Preview (zero shot with freeze values),Qwen3-235B-A22B-Fp8-Tput (zero shot with freeze values),piecewise_odds,Piecewise Odds,160,2025-11-23,2025-12-21,81.02730950495237,80.60804014284054,0.41926936211183374,True,0.050521285367792435,0.0002872453124999966,-52.333333333333336,-0.6053450941561864
Grok-4-0709 (zero shot with freeze values) × Grok-4-1-Fast-Reasoning (zero shot with freeze values),Grok-4-0709 (zero shot with freeze values),Grok-4-1-Fast-Reasoning (zero shot with freeze values),simple_mean,Simple Mean,162,2025-11-23,2025-12-21,81.10115687662544,80.79449569545916,0.3066611811662767,True,0.0034791219396984596,0.00073596149691358,-80.00000000000001,-0.9268762502171823
Grok-4-0709 (zero shot with freeze values) × Grok-4-1-Fast-Reasoning (zero shot with freeze values),Grok-4-0709 (zero shot with freeze values),Grok-4-1-Fast-Reasoning (zero shot with freeze values),log_odds_mean,Log-odds Mean,162,2025-11-23,2025-12-21,81.08989669217974,80.79449569545916,0.2954009967205735,True,0.0034791219396984596,0.00073596149691358,-80.00000000000001,-0.9268762502171823
Grok-4-0709 (zero shot with freeze values) × Grok-4-1-Fast-Reasoning (zero shot with freeze values),Grok-4-0709 (zero shot with freeze values),Grok-4-1-Fast-Reasoning (zero shot with freeze values),ec_w0_56,EC · w = 0.56,162,2025-11-23,2025-12-21,81.16834680711302,80.79449569545916,0.3738511116538632,True,0.0034791219396984596,0.00073596149691358,-80.00000000000001,-0.9268762502171823
Grok-4-0709 (zero shot with freeze values) × Grok-4-1-Fast-Reasoning (zero shot with freeze values),Grok-4-0709 (zero shot with freeze values),Grok-4-1-Fast-Reasoning (zero shot with freeze values),piecewise_odds,Piecewise Odds,162,2025-11-23,2025-12-21,81.19655874971062,80.79449569545916,0.4020630542514567,True,0.0034791219396984596,0.00073596149691358,-80.00000000000001,-0.9268762502171823
Grok-4-0709 (zero shot with freeze values) × Grok-4-Fast-Reasoning (zero shot with freeze values),Grok-4-0709 (zero shot with freeze values),Grok-4-Fast-Reasoning (zero shot with freeze values),simple_mean,Simple Mean,287,2025-10-26,2025-12-21,81.64942925984082,81.16508844605812,0.4843408137826941,True,0.00728441157516313,0.0014686582317073177,-142.5,-0.9006573059038698
Grok-4-0709 (zero shot with freeze values) × Grok-4-Fast-Reasoning (zero shot with freeze values),Grok-4-0709 (zero shot with freeze values),Grok-4-Fast-Reasoning (zero shot with freeze values),log_odds_mean,Log-odds Mean,287,2025-10-26,2025-12-21,81.6622553017066,81.16508844605812,0.49716685564847296,True,0.00728441157516313,0.0014686582317073177,-142.5,-0.9006573059038698
Grok-4-0709 (zero shot with freeze values) × Grok-4-Fast-Reasoning (zero shot with freeze values),Grok-4-0709 (zero shot with freeze values),Grok-4-Fast-Reasoning (zero shot with freeze values),ec_w0_56,EC · w = 0.56,287,2025-10-26,2025-12-21,81.89338870143754,81.16508844605812,0.7283002553794233,True,0.00728441157516313,0.0014686582317073177,-142.5,-0.9006573059038698
Grok-4-0709 (zero shot with freeze values) × Grok-4-Fast-Reasoning (zero shot with freeze values),Grok-4-0709 (zero shot with freeze values),Grok-4-Fast-Reasoning (zero shot with freeze values),piecewise_odds,Piecewise Odds,287,2025-10-26,2025-12-21,82.03512634609527,81.16508844605812,0.870037900037147,True,0.00728441157516313,0.0014686582317073177,-142.5,-0.9006573059038698
Grok-4-0709 (zero shot with freeze values) × Kimi-K2-Instruct (zero shot with freeze values),Grok-4-0709 (zero shot with freeze values),Kimi-K2-Instruct (zero shot with freeze values),simple_mean,Simple Mean,123,2025-10-26,2025-11-09,81.52683092104897,81.64150234399978,-0.11467142295080635,False,0.08451338604764758,0.0036380924390243922,,-0.39572850484177113
Grok-4-0709 (zero shot with freeze values) × Kimi-K2-Instruct (zero shot with freeze values),Grok-4-0709 (zero shot with freeze values),Kimi-K2-Instruct (zero shot with freeze values),log_odds_mean,Log-odds Mean,123,2025-10-26,2025-11-09,81.61025153376853,81.64150234399978,-0.0312508102312421,False,0.08451338604764758,0.0036380924390243922,,-0.39572850484177113
Grok-4-0709 (zero shot with freeze values) × Kimi-K2-Instruct (zero shot with freeze values),Grok-4-0709 (zero shot with freeze values),Kimi-K2-Instruct (zero shot with freeze values),ec_w0_56,EC · w = 0.56,123,2025-10-26,2025-11-09,81.98296656977213,81.64150234399978,0.3414642257723557,True,0.08451338604764758,0.0036380924390243922,,-0.39572850484177113
Grok-4-0709 (zero shot with freeze values) × Kimi-K2-Instruct (zero shot with freeze values),Grok-4-0709 (zero shot with freeze values),Kimi-K2-Instruct (zero shot with freeze values),piecewise_odds,Piecewise Odds,123,2025-10-26,2025-11-09,82.23696004548815,81.64150234399978,0.5954577014883711,True,0.08451338604764758,0.0036380924390243922,,-0.39572850484177113
Grok-4-0709 (zero shot with freeze values) × O3-2025-04-16 (zero shot with freeze values),Grok-4-0709 (zero shot with freeze values),O3-2025-04-16 (zero shot with freeze values),simple_mean,Simple Mean,288,2025-10-26,2025-12-21,81.62646926811775,81.16376864740607,0.4627006207116722,True,0.02458800898980129,0.0029816766753472217,1.0,-0.8359000281996346
Grok-4-0709 (zero shot with freeze values) × O3-2025-04-16 (zero shot with freeze values),Grok-4-0709 (zero shot with freeze values),O3-2025-04-16 (zero shot with freeze values),log_odds_mean,Log-odds Mean,288,2025-10-26,2025-12-21,81.73682106288052,81.16376864740607,0.5730524154744501,True,0.02458800898980129,0.0029816766753472217,1.0,-0.8359000281996346
Grok-4-0709 (zero shot with freeze values) × O3-2025-04-16 (zero shot with freeze values),Grok-4-0709 (zero shot with freeze values),O3-2025-04-16 (zero shot with freeze values),ec_w0_56,EC · w = 0.56,288,2025-10-26,2025-12-21,81.99181267489288,81.16376864740607,0.8280440274868113,True,0.02458800898980129,0.0029816766753472217,1.0,-0.8359000281996346
Grok-4-0709 (zero shot with freeze values) × O3-2025-04-16 (zero shot with freeze values),Grok-4-0709 (zero shot with freeze values),O3-2025-04-16 (zero shot with freeze values),piecewise_odds,Piecewise Odds,288,2025-10-26,2025-12-21,82.1768776501486,81.16376864740607,1.0131090027425245,True,0.02458800898980129,0.0029816766753472217,1.0,-0.8359000281996346
Grok-4-0709 (zero shot with freeze values) × Qwen3-235B-A22B-Fp8-Tput (zero shot with freeze values),Grok-4-0709 (zero shot with freeze values),Qwen3-235B-A22B-Fp8-Tput (zero shot with freeze values),simple_mean,Simple Mean,287,2025-10-26,2025-12-21,81.40247232715127,81.15832679413649,0.24414553301478747,True,0.04628368060856436,0.0017640657491289138,-70.75,-0.6431173752213336
Grok-4-0709 (zero shot with freeze values) × Qwen3-235B-A22B-Fp8-Tput (zero shot with freeze values),Grok-4-0709 (zero shot with freeze values),Qwen3-235B-A22B-Fp8-Tput (zero shot with freeze values),log_odds_mean,Log-odds Mean,287,2025-10-26,2025-12-21,81.67291582793392,81.15832679413649,0.514589033797435,True,0.04628368060856436,0.0017640657491289138,-70.75,-0.6431173752213336
Grok-4-0709 (zero shot with freeze values) × Qwen3-235B-A22B-Fp8-Tput (zero shot with freeze values),Grok-4-0709 (zero shot with freeze values),Qwen3-235B-A22B-Fp8-Tput (zero shot with freeze values),ec_w0_56,EC · w = 0.56,287,2025-10-26,2025-12-21,81.92909631828284,81.15832679413649,0.7707695241463597,True,0.04628368060856436,0.0017640657491289138,-70.75,-0.6431173752213336
Grok-4-0709 (zero shot with freeze values) × Qwen3-235B-A22B-Fp8-Tput (zero shot with freeze values),Grok-4-0709 (zero shot with freeze values),Qwen3-235B-A22B-Fp8-Tput (zero shot with freeze values),piecewise_odds,Piecewise Odds,287,2025-10-26,2025-12-21,82.13990736011053,81.15832679413649,0.981580565974042,True,0.04628368060856436,0.0017640657491289138,-70.75,-0.6431173752213336
Grok-4-1-Fast-Reasoning (zero shot with freeze values) × Grok-4-Fast-Reasoning (zero shot with freeze values),Grok-4-1-Fast-Reasoning (zero shot with freeze values),Grok-4-Fast-Reasoning (zero shot with freeze values),simple_mean,Simple Mean,162,2025-11-23,2025-12-21,80.91231337283321,80.79449569545916,0.11781767737404891,True,0.001989516498420496,0.0002881080246913553,-80.00000000000001,-0.9937028326872501
Grok-4-1-Fast-Reasoning (zero shot with freeze values) × Grok-4-Fast-Reasoning (zero shot with freeze values),Grok-4-1-Fast-Reasoning (zero shot with freeze values),Grok-4-Fast-Reasoning (zero shot with freeze values),log_odds_mean,Log-odds Mean,162,2025-11-23,2025-12-21,80.91808241854304,80.79449569545916,0.12358672308387497,True,0.001989516498420496,0.0002881080246913553,-80.00000000000001,-0.9937028326872501
Grok-4-1-Fast-Reasoning (zero shot with freeze values) × Grok-4-Fast-Reasoning (zero shot with freeze values),Grok-4-1-Fast-Reasoning (zero shot with freeze values),Grok-4-Fast-Reasoning (zero shot with freeze values),ec_w0_56,EC · w = 0.56,162,2025-11-23,2025-12-21,80.99009534382255,80.79449569545916,0.19559964836338395,True,0.001989516498420496,0.0002881080246913553,-80.00000000000001,-0.9937028326872501
Grok-4-1-Fast-Reasoning (zero shot with freeze values) × Grok-4-Fast-Reasoning (zero shot with freeze values),Grok-4-1-Fast-Reasoning (zero shot with freeze values),Grok-4-Fast-Reasoning (zero shot with freeze values),piecewise_odds,Piecewise Odds,162,2025-11-23,2025-12-21,80.94317839408205,80.79449569545916,0.14868269862289196,True,0.001989516498420496,0.0002881080246913553,-80.00000000000001,-0.9937028326872501
Grok-4-1-Fast-Reasoning (zero shot with freeze values) × O3-2025-04-16 (zero shot with freeze values),Grok-4-1-Fast-Reasoning (zero shot with freeze values),O3-2025-04-16 (zero shot with freeze values),simple_mean,Simple Mean,162,2025-11-23,2025-12-21,80.93294282793362,80.79449569545916,0.13844713247445384,True,0.018170684910944424,0.001795071481481482,-39.50000000000001,-0.8372396074331802
Grok-4-1-Fast-Reasoning (zero shot with freeze values) × O3-2025-04-16 (zero shot with freeze values),Grok-4-1-Fast-Reasoning (zero shot with freeze values),O3-2025-04-16 (zero shot with freeze values),log_odds_mean,Log-odds Mean,162,2025-11-23,2025-12-21,80.98294114392024,80.79449569545916,0.18844544846108136,True,0.018170684910944424,0.001795071481481482,-39.50000000000001,-0.8372396074331802
Grok-4-1-Fast-Reasoning (zero shot with freeze values) × O3-2025-04-16 (zero shot with freeze values),Grok-4-1-Fast-Reasoning (zero shot with freeze values),O3-2025-04-16 (zero shot with freeze values),ec_w0_56,EC · w = 0.56,162,2025-11-23,2025-12-21,81.06590890081122,80.79449569545916,0.2714132053520615,True,0.018170684910944424,0.001795071481481482,-39.50000000000001,-0.8372396074331802
Grok-4-1-Fast-Reasoning (zero shot with freeze values) × O3-2025-04-16 (zero shot with freeze values),Grok-4-1-Fast-Reasoning (zero shot with freeze values),O3-2025-04-16 (zero shot with freeze values),piecewise_odds,Piecewise Odds,162,2025-11-23,2025-12-21,81.01969217636508,80.79449569545916,0.2251964809059217,True,0.018170684910944424,0.001795071481481482,-39.50000000000001,-0.8372396074331802
Grok-4-1-Fast-Reasoning (zero shot with freeze values) × Qwen3-235B-A22B-Fp8-Tput (zero shot with freeze values),Grok-4-1-Fast-Reasoning (zero shot with freeze values),Qwen3-235B-A22B-Fp8-Tput (zero shot with freeze values),simple_mean,Simple Mean,162,2025-11-23,2025-12-21,80.62564356132765,80.79449569545916,-0.16885213413151234,False,0.049519084111609435,0.0004330709876543132,-53.00000000000001,-0.64302612159901
Grok-4-1-Fast-Reasoning (zero shot with freeze values) × Qwen3-235B-A22B-Fp8-Tput (zero shot with freeze values),Grok-4-1-Fast-Reasoning (zero shot with freeze values),Qwen3-235B-A22B-Fp8-Tput (zero shot with freeze values),log_odds_mean,Log-odds Mean,162,2025-11-23,2025-12-21,80.89274149997301,80.79449569545916,0.09824580451385145,True,0.049519084111609435,0.0004330709876543132,-53.00000000000001,-0.64302612159901
Grok-4-1-Fast-Reasoning (zero shot with freeze values) × Qwen3-235B-A22B-Fp8-Tput (zero shot with freeze values),Grok-4-1-Fast-Reasoning (zero shot with freeze values),Qwen3-235B-A22B-Fp8-Tput (zero shot with freeze values),ec_w0_56,EC · w = 0.56,162,2025-11-23,2025-12-21,80.98838611061379,80.79449569545916,0.1938904151546268,True,0.049519084111609435,0.0004330709876543132,-53.00000000000001,-0.64302612159901
Grok-4-1-Fast-Reasoning (zero shot with freeze values) × Qwen3-235B-A22B-Fp8-Tput (zero shot with freeze values),Grok-4-1-Fast-Reasoning (zero shot with freeze values),Qwen3-235B-A22B-Fp8-Tput (zero shot with freeze values),piecewise_odds,Piecewise Odds,162,2025-11-23,2025-12-21,80.98685430012897,80.79449569545916,0.19235860466980625,True,0.049519084111609435,0.0004330709876543132,-53.00000000000001,-0.64302612159901
Grok-4-Fast-Reasoning (zero shot with freeze values) × Kimi-K2-Instruct (zero shot with freeze values),Grok-4-Fast-Reasoning (zero shot with freeze values),Kimi-K2-Instruct (zero shot with freeze values),simple_mean,Simple Mean,122,2025-10-26,2025-11-09,81.62699867447381,81.64865599232267,-0.021657317848863045,False,0.07140542229929203,0.001407766229508195,,-0.4611766421799061
Grok-4-Fast-Reasoning (zero shot with freeze values) × Kimi-K2-Instruct (zero shot with freeze values),Grok-4-Fast-Reasoning (zero shot with freeze values),Kimi-K2-Instruct (zero shot with freeze values),log_odds_mean,Log-odds Mean,122,2025-10-26,2025-11-09,81.37567838319072,81.64865599232267,-0.27297760913195646,False,0.07140542229929203,0.001407766229508195,,-0.4611766421799061
Grok-4-Fast-Reasoning (zero shot with freeze values) × Kimi-K2-Instruct (zero shot with freeze values),Grok-4-Fast-Reasoning (zero shot with freeze values),Kimi-K2-Instruct (zero shot with freeze values),ec_w0_56,EC · w = 0.56,122,2025-10-26,2025-11-09,81.68019608078251,81.64865599232267,0.03154008845983469,True,0.07140542229929203,0.001407766229508195,,-0.4611766421799061
Grok-4-Fast-Reasoning (zero shot with freeze values) × Kimi-K2-Instruct (zero shot with freeze values),Grok-4-Fast-Reasoning (zero shot with freeze values),Kimi-K2-Instruct (zero shot with freeze values),piecewise_odds,Piecewise Odds,122,2025-10-26,2025-11-09,81.96781653233897,81.64865599232267,0.31916054001629846,True,0.07140542229929203,0.001407766229508195,,-0.4611766421799061
Grok-4-Fast-Reasoning (zero shot with freeze values) × O3-2025-04-16 (zero shot with freeze values),Grok-4-Fast-Reasoning (zero shot with freeze values),O3-2025-04-16 (zero shot with freeze values),simple_mean,Simple Mean,287,2025-10-26,2025-12-21,81.63178379875866,81.16508844605812,0.4666953527005404,True,0.027732927972040966,0.003448344564459929,-70.75,-0.8055956335588739
Grok-4-Fast-Reasoning (zero shot with freeze values) × O3-2025-04-16 (zero shot with freeze values),Grok-4-Fast-Reasoning (zero shot with freeze values),O3-2025-04-16 (zero shot with freeze values),log_odds_mean,Log-odds Mean,287,2025-10-26,2025-12-21,81.74480357943384,81.16508844605812,0.5797151333757142,True,0.027732927972040966,0.003448344564459929,-70.75,-0.8055956335588739
Grok-4-Fast-Reasoning (zero shot with freeze values) × O3-2025-04-16 (zero shot with freeze values),Grok-4-Fast-Reasoning (zero shot with freeze values),O3-2025-04-16 (zero shot with freeze values),ec_w0_56,EC · w = 0.56,287,2025-10-26,2025-12-21,81.99210552739133,81.16508844605812,0.8270170813332101,True,0.027732927972040966,0.003448344564459929,-70.75,-0.8055956335588739
Grok-4-Fast-Reasoning (zero shot with freeze values) × O3-2025-04-16 (zero shot with freeze values),Grok-4-Fast-Reasoning (zero shot with freeze values),O3-2025-04-16 (zero shot with freeze values),piecewise_odds,Piecewise Odds,287,2025-10-26,2025-12-21,82.11572977611044,81.16508844605812,0.9506413300523207,True,0.027732927972040966,0.003448344564459929,-70.75,-0.8055956335588739
